ITEM NO.,PART NUMBER,DESCRIPTION,QTY.
1,[HDWR-FSTR-NUT] NYHXNUT #8-32-D,Nylock Hex Nut #8-32 (MCMC 91831A009),28
2,SBHCSCREW 0.164-32x0.5625-HX-N,,28
3,[AFRM-LWR-COVR-00] Lower Covering,,1
4,[AFRM-LWR-COMN-02] Spacer,,2
5,[HDWR-MISC] Plastic Loop Clamp 1 ̸ 2 ID,,2
6,7811K153,Multipurpose 660 Leaded Sleeve Bearing,2
7,[AFRM-LWR-COMN-01] Adjustment Block,,1
8,[AFRM-LWR-COMN-00] Tubing,,1
9,[HDWR-BJNT] 1 ̸ 4-28 Female RH Ball Joint Rod End,"1/4""-28 Female Right-Handed Ball Joint Rod End (MCMC 4483T221)",4
10,[AFRM-LWR-COMN-V2-00] Rod Mount,,2
11,[AFRM-LWR-COMN-V2-01] Side Rod Mount,,2
12,[AFRM-LWR-COMN-V2-03] Frame Plate,,2
13,[HDWR-FSTR-NUT] NYTHNHXNUT #8-32-D,Nylock Thin Hex Nut #8-32 (MCMC 90101A009),73
14,92510A276,Aluminum Unthreaded Spacer,18
15,91780A464,Female Threaded Hex Standoff,4
16,SBHCSCREW 0.164-32x0.875-HX-N,,26
17,SBHCSCREW 0.164-32x0.375-HX-N,,4
18,SCHCSCREW 0.164-32x0.25x0.25-HX-N,,4
19,HX-SHCS 0.086-56x1x0.75-N,,2
20,HX-SHCS 0.25-28x3x1-N,,1
21,[HDWR-FSTR-NUT] NYHXNUT 1 ̸ 4-28-D,"Nylock Hex Nut 1/4""-28 (MCMC 97135A215)",7
22,[HDWR-SHFT] Shaft Collar 1 ̸ 2 x 1 x 7 ̸ 16 (Zinc-Plated),"Shaft Collar 1/2"" ID x 1"" OD x 7/16"" W (MCMC 6432K16)",6
23,[AFRM-UPR-COMN-04] Shaft Collar Spacer,,4
24,SBHCSCREW 0.138-32x0.375-HX-N,,24
25,[HDWR-FSTR-NUT] NYTHNHXNUT #6-32-D,Nylock Thin Hex Nut #6-32 (MCMC 90101A007),53
26,[HDWR-FSTR-NUT] MSTHNHXNUT #4-40-D,Machine Screw Undersized Hex Nut #4-40 (MCMC 90730A005),4
27,SBHCSCREW 0.112-40x0.125-HX-N,,7
28,SBHCSCREW 0.112-40x0.25-HX-N,,17
29,[HDWR-FSTR-STND] Male-Female Threaded Hex Standoff #6-32 x 1,"Male-Female Threaded Hex Standoff #6-32 x 1"" L (MCMC 93620A446)",1
30,Preferred Narrow FW 0.375,,1
31,HX-SHCS 0.25-28x2.75x1.25-N,,1
32,socket countersunk head cap screw_ai,,16
33,SCHCSCREW 0.138-32x0.4375x0.4375-HX-N,,22
34,[AFRM-UPR-A-00-L] Side Plate (Left),,1
35,[AFRM-UPR-COMN-02] Bushing,,2
36,[AFRM-UPR-COMN-03] Caster Bushing,,2
37,[AFRM-UPR-COMN-05] Cable Duct,,1
38,[HDWR-BRNG-BALL-US-S] 1 ̸ 2 x 1-1 ̸ 8 x 3 ̸ 8 (1616-2RS),"Double-Sealed Ball Bearing 1/2"" ID x 1-1/8"" OD x 3/8"" W (1616-2RS)",6
39,[AFRM-UPR-A-01] Top Plate,,1
40,[AFRM-UPR-A-00-R] Side Plate (Right),,1
41,[AFRM-UPR-COMN-00] Bearing Cup,,2
42,[AFRM-UPR-A-02] Bottom Plate,,1
43,[AFRM-UPR-COMN-01] Tiptoe Linkage Pivot Rod,,1
44,[HDWR-MISC-HINGE01-COMN-00] Bottom Half,"Piano Hinge 1-1/16"" W x 12"" L x 0.04"" THK (MCMC 13795A104)",1
45,[HDWR-MISC-HINGE01-COMN-01] Top Half,"Piano Hinge 1-1/16"" W x 12"" L x 0.04"" THK (MCMC 13795A104)",1
46,[HDWR-MISC-HINGE01-COMN-02] Pin,"Piano Hinge 1-1/16"" W x 12"" L x 0.04"" THK (MCMC 13795A104)",1
47,[AFRM-UPR-COVR-00] Upper Covering,,1
48,[HDWR-FSTR-SCRW] Hex Bolt 1 ̸ 4-28 x 1,"Hex Bolt 1/4""-28 x 1"" L (MCMC 92865A008)",2
49,[CRDL-COMN-D-COMN-01-OUTR-LEFT] Side Plate (Outer,"Left),",1
50,[CRDL-COMN-D-COMN-01-OUTR-RGHT] Side Plate (Outer,"Right),",1
51,[CRDL-COMN-D-COMN-00-INNR-LEFT] Side Plate (Inner,"Left),",1
52,[CRDL-COMN-D-COMN-00-INNR-RGHT] Side Plate (Inner,"Right),",1
53,[HDWR-GEAR] Tsubaki 44-Tooth Sprocket (40A44),,2
54,[CRDL-COMN-D-A-COMN-00] Eccentric,,2
55,SBHCSCREW 0.375-16x1-HX-N,,4
56,[HDWR-BRNG-SLV] Sleeve Bearing 3 ̸ 8 x 3 ̸ 4 x 1 (MCMC 2868T87),"High-Load Oil-Embedded Sleeve Bearing 3/8"" ID x 3/4"" OD x 1"" L (MCMC 2868T87)",2
57,[CRDL-COMN-D-COMN-03] Potentiometer Housing,,1
58,[ELEC-POT] Vishay 3-Turn (533-1-1-502),,1
59,[HDWR-FSTR-NUT] PANLHXNUT 3 ̸ 8-32-D,"Panel Hex Nut 3/8""-32 (MCMC 91862A112)",2
60,[CRDL-COMN-D-COMN-04] Potentiometer Sprocket,,1
61,[HDWR-BRNG-BALL-US-S] 5 ̸ 8 x 1-3 ̸ 8 x 11 ̸ 32 (R10-2RS),"Double-Sealed Ball Bearing 5/8"" ID x 1-3/8"" OD x 11/32"" W (R10-2RS)",2
62,[HDWR-BRNG-SLV] Sleeve Bearing 5 ̸ 8 x 3 ̸ 4 x 1 ̸ 2 (MCMC 6391K241),"Oil-Embedded Sleeve Bearing 5/8"" ID x 3/4"" OD x 1/2"" L (MCMC 6391K241)",2
63,[HDWR-SHFT] Keyed Drive Shaft 5 ̸ 8 x 18,"Keyed Drive Shaft 5/8"" DIA x 18"" L (MCMC 1497K954)",1
64,[HDWR-SHFT] Clamping Shaft Coupling 5 ̸ 8 x 5 ̸ 8 x 1-5 ̸ 16,"Clamping Shaft Coupling 5/8"" x 5/8"" x 1-5/16"" OD (MCMC 61005K344)",1
65,[HDWR-GEAR] Azusa 8-Tooth #40 Sprocket (1901-K),,2
66,[HDWR-BELT] HKK Chain #40 Outer Link,,64
67,[HDWR-BELT] HKK Chain #40 Inner Link,,64
68,[HDWR-BELT] HKK Chain #40 Master Link,,2
69,[HDWR-GEAR] Tsubaki 54-Tooth Sprocket (35B54FJ),,1
70,[CRDL-COMN-D-COMN-02] 54-Tooth Sprocket Spacer,,1
71,[HDWR-SHFT] Shaft Collar 5 ̸ 8 x 1-5 ̸ 16 x 7 ̸ 16,"Shaft Collar 5/8"" ID x 1-5/16"" OD x 7/16"" W (MCMC 6436K150)",1
72,[CRDL-COMN-D-B-COMN-00] Motor Mount Plate,,1
73,[HDWR-GEAR] Tsubaki 10-Tooth Sprocket (35B10FH),,1
74,[HDWR-FSTR-STND] Female-Female Coupling Nut 1 ̸ 4-20 x 1-3 ̸ 4,"Female-Female Coupling Nut 1/4""-20 x 1-3/4"" L (1102-078-0012)",3
75,[CRDL-COMN-D-B-COMN-01] Bearing Plate,,1
76,[HDWR-BRNG-BALL-US-S] 1 ̸ 2 x 1-1 ̸ 8 x 1 ̸ 4 (R8(X)),"Open Ball Bearing 1/2"" ID x 1-1/8"" OD x 1/4"" W (R8(X))",1
77,[CRDL-COMN-D-B-COMN-02-LONG] 10-Tooth Sprocket Spacer (Long),,1
78,[CRDL-COMN-D-B-COMN-02-SHRT] 10-Tooth Sprocket Spacer (Short),,1
79,[ELEC-MOTR-BBPS-COMN-05] Output Block,,3
80,[ELEC-MOTR-BBPS-COMN-08] 16-1 Heavy Duty Housing,,3
81,[ELEC-MOTR-BBPS-COMN-02] 1 Inch Hex Output Shaft,,2
82,[ELEC-MOTR-BBPS-COMN-01] FR8ZZ Bearing,,6
83,[ELEC-MOTR-BBPS-COMN-03] Retaining Ring 0500 - Mcm 98410A122_98410A122,,4
84,[ELEC-MOTR-BBPS-COMN-04] 4-1 Output Stage Carrier Plate,,3
85,[ELEC-MOTR-BBPS-COMN-07] 16T Planet Gear,,12
86,[ELEC-MOTR-BBPS-COMN-10] Stage Carrier Plate,,3
87,[ELEC-MOTR-BBPS-COMN-06] 16T Sun Gear,,3
88,[ELEC-MOTR-BBPS-COMN-07] 16T Planet Gear,,12
89,[ELEC-MOTR-BBPS-COMN-11] Thrust washer,,3
90,[ELEC-MOTR-BBPS-COMN-A-01] Output Plate,,3
91,[ELEC-MOTR-BBPS-COMN-A-02] Motor Plate,,3
92,[ELEC-MOTR-BBPS-COMN-A-03] 52T 0.7MOD .3125h,,3
93,[ELEC-MOTR-BB150-A-COMN-04] RS-775 24V 12600RPM Motor,,6
94,[ELEC-MOTR-BBPS-COMN-A-04] RS-700 Motor Pinion Gear,,6
95,[ELEC-MOTR-BBPS-COMN-A-05] 608-2Z 8mm bearing McM 5972K501_5972K501,,3
96,[ELEC-MOTR-BBPS-COMN-A-06] R6ZZ Bearing McM 60355K450_60355K45,,3
97,[ELEC-MOTR-BBPS-COMN-A-07] Retaining Ring 375 McM 97633A170_97633A170_grv,,3
98,[ELEC-MOTR-BBPS-COMN-A-08] Dual Motor Sport Pinion Output Shaft,,3
99,B18.3.1M - 4 x 0.7 x 25 Hex SHCS -- 25NHX,,18
100,[ELEC-MOTR-BB150-B-COMN-00] Shaft,Keyed Output Shaft,1
101,Key B17.1 0.125x0.125x.72,,1
102,SCHCSCREW 0.19-32x0.5625x0.5625-HX-N,,6
103,SCHCSCREW 0.19-32x3x3-HX-N,,6
104,SSCUPSKT 0.19-24x0.25-HX-N,,2
105,HX-SHCS 0.25-20x0.75x0.75-N,,16
106,SCHCSCREW 0.25-20x0.75x0.75-HX-N,,37
107,[HDWR-BELT] HKK Chain #35 Outer Link,,95
108,[HDWR-BELT] HKK Chain #35 Inner Link,,95
109,[HDWR-BELT] HKK Chain #35 Master Link,,3
110,[CRDL-COMN-D-COMN-03] Wire Passthrough,,1
111,[CRDL-COMN-D-COMN-03] Wire Passthrough,,1
112,97022A261,316 Stainless Steel Ring Shim,2
113,Key B17.1 0.1875x0.1875x1,,1
114,[HDWR-FSTR-SCRW] Thread-Locking Socket Button Head Cap Screw 1 ̸ 4-20 x 3 ̸ 8,,6
115,[HDWR-FSTR-STND] Female-Female Coupling Nut 1 ̸ 4-20 x 1-3 ̸ 4,"Female-Female Coupling Nut 1/4""-20 x 1-3/4"" L (1102-078-0012)",12
116,SCHCSCREW 0.25-20x0.875x0.875-HX-N,,10
117,SBHCSCREW 0.25-20x0.75-HX-N,,70
118,[HDWR-FSTR-PIN] Precision Clevis Pin 3 ̸ 8 x 1-3 ̸ 4,"Precision Clevis Pin 3/8"" DIA x 1-3/4"" L (MCMC 90378A400)",2
119,[HDWR-FSTR-PIN] Cotter Pin 3 ̸ 32 x 3 ̸ 4,"Cotter Pin 3/32"" DIA x 3/4"" L (MCMC 98338A135)",4
120,SSCUPSKT 0.3125-18x0.25-HX-N,,4
121,SSCUPSKT 0.25-20x0.25-HX-N,,4
122,SBHCSCREW 0.25-20x0.5-HX-N,,7
123,socket countersunk head cap screw_ai,,4
124,[CRDL-V3-A-01] Bottom Plate,,1
125,[CRDL-V3-A-02] Side Plate,,1
126,[CRDL-V3-A-02] Side Plate,,1
127,[CRDL-V3-A-00] Top Plate,,1
128,[CRDL-V3-A-03] Angled Plate,,1
129,[HDWR-NPRN-CRDL] Battery Tray Liner,,1
130,[CRDL-COMN-A-03] Screw Plate,,2
131,[CRDL-COMN-B-COMN-00-L] G-Plate (Left),,1
132,[CRDL-COMN-B-COMN-01] Top Block,,2
133,SCHCSCREW 0.138-32x0.5x0.5-HX-N,,8
134,SBHCSCREW 0.138-32x0.5-HX-N,,46
135,[HDWR-FSTR-MAG] Neodymium Disc Magnet 3 ̸ 16 x 1 ̸ 4,"Neodymium Disc Magnet 3/16"" DIA x 1/4"" THK (MCMC 5862K963)",8
136,[CRDL-COMN-B-COMN-02] Bottom Block,,2
137,SCHCSCREW 0.138-32x0.375x0.375-HX-N,,20
138,SCHCSCREW 0.164-32x0.5x0.5-HX-N,,28
139,[CRDL-COMN-B-COMN-03-V2] Access Cover Block (3D Printable),,2
140,[HDWR-FSTR-STND] Female-Female Threaded Hex Standoff #8-32 x 2,"Female-Female Threaded Hex Standoff #8-32 x 2"" L (MCMC 91920A342)",4
141,SCHCSCREW 0.164-32x0.375x0.375-HX-N,,8
142,[HDWR-FSTR-MAG] Neodymium Disc Magnet 3 ̸ 8 x 1 ̸ 8,"Neodymium Disc Magnet 3/8"" DIA x 1/8"" THK (MCMC 5862K984)",8
143,[CRDL-COMN-B-A-COMN-00] Access Cover,,2
144,[CRDL-COMN-B-A-COMN-01] Magnet Block (Top),,2
145,SCHCSCREW 0.112-40x0.5625x0.5625-HX-N,,4
146,HX-SHCS 0.112-40x0.5x0.5-N,,8
147,[CRDL-COMN-B-A-COMN-02] Magnet Block (Bottom),,2
148,SCHCSCREW 0.112-40x0.375x0.375-HX-N,,42
149,[CRDL-COMN-B-A-COMN-03] Magnet Block (Middle),,2
150,SCHCSCREW 0.112-40x0.3125x0.3125-HX-N,,6
151,[CRDL-COMN-B-COMN-00-R] G-Plate (Right),,1
152,[CRDL-COMN-00] 3-Inch Bearing Collar,,2
153,[HDWR-FSTR-NUT] Binding Barrel #8-32-D,"Steel Binding Barrels, 8-32 Thread Size, 1/4"" Long",16
154,[HDWR-BRNG-BALL-US-S] 3 x 3-1 ̸ 2 x 1 ̸ 4 (KA030XP0),"Open Four-Point Contact Ball Bearing 3"" ID x 3-1/2"" OD x 1/4"" W (KA030XP0)",6
155,[CRDL-COMN-02] Eccentric Drive Support Rod,,1
156,[CRDL-COMN-05] Upper A-Frame Pivot Rod,,1
157,[CRDL-COMN-06] Lower A-Frame Pivot Rod,,1
158,[CRDL-COMN-01] IDC Actuator Mounting Block,,2
159,[CRDL-V3-A-04] Actuator Plate,,1
160,[CRDL-V3-A-05] Actuator Strength Plate,,1
161,[CRDL-COMN-D-COMN-05] Wire Passthrough Cable Protector,,2
162,SCHCSCREW 0.138-32x0.3125x0.3125-HX-N,,123
163,PEM S-632-1 ZI--N,,40
164,SBHCSCREW 0.25-20x0.375-HX-N,,11
165,PEM S-0420-1 ZI--N,,11
166,SCHCSCREW 0.086-56x0.3125x0.3125-HX-N,,62
167,[HDWR-FSTR-NUT] NYHXNUT #2-56-D,Nylock Hex Nut #2-56 (MCMC 91831A002),10
168,SCHCSCREW 0.164-32x0.4375x0.4375-HX-N,,18
169,SBHCSCREW 0.25-28x1-HX-N,,6
170,92320A416,18-8 Stainless Steel Unthreaded Spacer,2
171,91090A109,Zinc-Plated Steel Oversized Washer,2
172,SBHCSCREW 0.375-24x0.5-HX-N,,6
173,SBHCSCREW 0.164-36x0.375-HX-N,,8
174,[CRDL-COVR-00-L] Top Covering (Left),,1
175,[CRDL-COVR-00-R] Top Covering (Right),,1
176,[CRDL-COVR-01-L] Top Rear Covering (Left),,1
177,[CRDL-COVR-01-R] Top Rear Covering (Right),,1
178,[CRDL-COVR-02-L] Side Covering (Left),,1
179,[CRDL-COVR-02-R] Side Covering (Right),,1
180,[CRDL-COVR-03] Side Mount,,1
181,[CRDL-COVR-04] Side Mount (Right),,1
182,[CRDL-COVR-00-R] Top Covering (Right) (Mount plate),,1
183,[CRDL-COVR-00-L] Top Covering Mount (Left),,1
184,[CRDL-COVR-01-R] Top Rear Covering Mount (Left),,1
185,[CRDL-COVR-01-R] Top Rear Covering Mount (Right),,1
186,92415A860,Zinc-Plated Steel Unthreaded Spacer,6
187,Regular FW 0.25,,6
188,socket button head cap screw_ai,,2
189,[CRDL-COMN-D-A-COMN-01-L] Arm (Left),,1
190,[CRDL-COMN-D-A-COMN-01-R] Arm (Right),,1
191,[CSTR-A-COMN-00] Pivot Tube,,1
192,[HDWR-FSTR-SCRW] Hex Bolt 1 ̸ 2-13 x 11,"Hex Bolt 1/2""-13 x 11"" L (MCMC 91257A165)",1
193,[HDWR-MISC] Rubber Bellows 52mm ID (BS-5054),,2
194,[HDWR-FSTR-NUT] HXNUT 1 ̸ 2-13-D,"Hex Nut 1/2""-13 (MCMC 94895A823)",1
195,[CSTR-C-A-COMN-00] 4-Inch Split Rim,,2
196,[HDWR-BRNG-BALL-US-F-EX] 3 ̸ 4 x 1-3 ̸ 8 x 7 ̸ 16 (HW-13C),"Flanged Shielded Ball Bearing w/ Extended Inner Ring 3/4"" ID x 1-3/8"" OD x 7/16"" W (HW-13C)",4
197,HBOLT 0.3750-24x1.125x1.125-N,,6
198,Regular LW 0.375,,6
199,HJNUT 0.3750-24-D-N,,12
200,[CSTR-C-B-00] Inner Tube,,2
201,[CSTR-C-B-01] Goodyear 2.80-4NHS Tire,,2
202,[CSTR-C-C-COMN-00] Covering Mount,,2
203,MSSQNUT 0.138-32-N,,94
204,[CSTR-C-COVR-00] Wheel Covering,,2
205,HX-SHCS 0.138-32x0.375x0.375-N,,12
206,[HDWR-SHFT] Shaft Collar 3 ̸ 4 x 1-1 ̸ 4 x 9 ̸ 16,"Shaft Collar 3/4"" ID x 1-1/4"" OD x 9/16"" W (MCMC 6432K21)",2
207,[CSTR-B-COMN-04] Single Piece,,1
208,[CSTR-COMN-00] Axle,,1
